Plate,Well,BirdID,Sex,DayOfSample,JulianDate,Treatment,TreatmentContinuous,AvgTempDaysC,CoV,AvgVarMaxMin,NormCopyNumber,Target
2,H05,24278,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.119578857,HSP60
2,H06,24278,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.141631357,HSP60
2,H07,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.230860332,HSP60
2,H08,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,,HSP60
2,H09,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,,HSP60
1,A04,24281,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.527030568,APTX
1,A05,24281,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.446104795,APTX
1,A06,24281,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.489820513,APTX
1,A07,23894,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.097079165,APTX
1,A08,23894,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.105994261,APTX
1,A09,23894,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.08983003,APTX
1,A10,23870,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.225502679,APTX
1,A11,23870,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.238759923,APTX
1,A12,23870,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.260581476,APTX
1,B04,23882,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,APTX
1,B05,23882,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.036183214,APTX
1,B06,23882,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,APTX
1,B07,23871,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.255853217,APTX
1,B08,23871,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.374915802,APTX
1,B09,23871,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.283143087,APTX
1,B10,23826,M,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,APTX
1,B11,23826,M,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,APTX
1,B12,23826,M,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,APTX
1,C04,24508,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.082762001,APTX
1,C05,24508,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.11761077,APTX
1,C06,24508,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.132987665,APTX
1,C07,23866,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,APTX
1,C08,23866,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.092618589,APTX
1,C09,23866,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.137417489,APTX
1,C10,23869,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.568944912,APTX
1,C11,23869,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.365803496,APTX
1,C12,23869,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.538501114,APTX
1,D04,23616,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,,APTX
1,D05,23616,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.099511035,APTX
1,D06,23616,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.077878261,APTX
1,D07,90532,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.082256821,APTX
1,D08,90532,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.069446295,APTX
1,D09,90532,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.058983554,APTX
1,D10,23685,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.081035376,APTX
1,D11,23685,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,APTX
1,D12,23685,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.049375465,APTX
1,E04,24507,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.142925977,APTX
1,E05,24507,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.139864818,APTX
1,E06,24507,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.103370951,APTX
1,E07,90591,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,2.676255419,APTX
1,E08,90591,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,3.174475345,APTX
1,E09,90591,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,2.817922063,APTX
1,E10,23868,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.27490623,APTX
1,E11,23868,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.400706311,APTX
1,E12,23868,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.354216525,APTX
1,F04,90583,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.2805324,APTX
1,F05,90583,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.26923132,APTX
1,F06,90583,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.220084129,APTX
1,F07,23850,F,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.265913884,APTX
1,F08,23850,F,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.222482669,APTX
1,F09,23850,F,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,,APTX
1,F10,23625,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,,APTX
1,F11,23625,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,,APTX
1,F12,23625,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,,APTX
1,G04,18945,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.094602244,APTX
1,G05,18945,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.105271813,APTX
1,G06,18945,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.082982968,APTX
1,G07,24511,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.376860507,APTX
1,G08,24511,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.380121237,APTX
1,G09,24511,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.281103538,APTX
1,G10,23680,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.309113288,APTX
1,G11,23680,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.328275854,APTX
1,G12,23680,M,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.358344228,APTX
1,H04,24512,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,,APTX
1,H05,24512,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,2.87888959,APTX
1,H06,24512,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,2.626755134,APTX
1,H07,23886,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.048685305,APTX
1,H08,23886,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.05369306,APTX
1,H09,23886,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.035366215,APTX
1,H10,28805,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.129285794,APTX
1,H11,28805,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.133564233,APTX
1,H12,28805,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.110147041,APTX
2,A04,24128,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.045481704,APTX
2,A05,24128,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.056345482,APTX
2,A06,24128,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.037778499,APTX
2,A07,18859,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.17413594,APTX
2,A08,18859,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.170103695,APTX
2,A09,18859,M,1/4/2018,2018004,Cool,35,32.11111111,0.055255085,16.88888911,0.16552826,APTX
2,A10,23884,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.096037669,APTX
2,A11,23884,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.083319167,APTX
2,A12,23884,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.088645818,APTX
2,B04,23861,M,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.137339025,APTX
2,B05,23861,M,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.146948005,APTX
2,B06,23861,M,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.136281692,APTX
2,B07,???,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.176312779,APTX
2,B08,???,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.152583817,APTX
2,B09,???,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.164679286,APTX
2,C04,23893,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.051581603,APTX
2,C05,23893,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,APTX
2,C06,23893,F,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.079150214,APTX
2,C07,24514,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.137099793,APTX
2,C08,24514,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.151794769,APTX
2,C09,24514,M,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.163831566,APTX
2,D04,24116,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,,APTX
2,D05,24116,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,1.308497312,APTX
2,D06,24116,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.963712828,APTX
2,D07,25430,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.087125342,APTX
2,D08,25430,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.067614472,APTX
2,D09,25430,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.07834183,APTX
2,E04,23888,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.081446294,APTX
2,E05,23888,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.082761922,APTX
2,E06,23888,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,0.071052302,APTX
2,E07,23849,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.13532098,APTX
2,E08,23849,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.110164095,APTX
2,E09,23849,M,12/30/2017,2017364,Hot,31.6667,37.22222222,0.068396652,15.74074222,0.137469803,APTX
2,F04,23860,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.052930417,APTX
2,F05,23860,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.052648469,APTX
2,F06,23860,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.048925209,APTX
2,F07,23859,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,,APTX
2,F08,23859,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,,APTX
2,F09,23859,F,1/2/2018,2018002,Cool,31.11111111,33.14814815,0.042177846,16.66666815,0.084609532,APTX
2,G04,23865,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,,APTX
2,G05,23865,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.039091341,APTX
2,G06,23865,F,1/3/2018,2018003,Cool,30,32.63888889,0.046872941,16.52777889,0.01781484,APTX
2,G07,23892,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,APTX
2,G08,23892,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,APTX
2,G09,23892,M,1/8/2018,2018008,Hot,38.3333,41.48148148,0.050704539,19.07407815,,APTX
2,H04,24278,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.058681678,APTX
2,H05,24278,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.057190555,APTX
2,H06,24278,F,1/22/2018,2018022,Hot,42.2222,43.47222222,0.030196905,19.72222222,0.07854268,APTX
2,H07,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,0.072768248,APTX
2,H08,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,,APTX
2,H09,24506,F,1/16/2018,2018016,Cool,35,30,0.074074074,16.66666867,,APTX
